Iteration,Index,PF Angle (rad),KF Angle (rad),Unfiltered Angle (rad)
278,34,0.12372174381131003,0.22329757617388116,0.24540624708218625
278,37,0.11226395738055904,0.2311620689913098,0.25404940255480585
278,42,-0.01063524222888463,0.06220299714137579,0.06836170972963082
278,44,0.01691141741060219,0.03586848337117934,0.03941981835842482
279,7,0.35580805751724265,0.4326376723360543,0.475473085438634
279,17,0.09033414518664949,0.1514448249925311,0.16643936212050447
279,24,-0.014658098506087711,0.17860654294765285,0.19629035908108383
279,32,-0.020055525304395482,0.1396178376019484,0.15344138587936906
279,40,0.22605951389727547,0.13739554232711707,0.15099906136940588
279,9,0.46207423354920885,0.533693386473535,0.5865343158273504
279,15,0.0924954636621221,0.09700465046274419,0.10660907130063967
279,30,0.4447672952577417,0.15955807219291943,0.17535590112291147
279,38,0.5339521111378059,0.39994452484845244,0.43954299265522995
279,11,-0.0031509705632814544,0.14676323906687677,0.16129425283587448
279,13,0.27431761484425266,0.177621481883271,0.19520776721824834
279,19,0.6044126849476664,0.5138329077728779,0.5647074530969253
279,21,0.29694337175599034,0.12818485739842567,0.14087642743787376
279,26,0.2189129163376324,0.2442423194578842,0.26842472732500144
279,28,0.1006329046827317,0.11928509872841032,0.13109550454310442
279,34,0.13120519194971425,0.16938203535177263,0.1861525339014531
279,37,0.21042739034867317,0.38465867528488357,0.4227436926398226
279,42,0.19157695548715792,0.11411966701846017,0.12541864395098098
279,44,-0.11964818304931557,0.0976301177128496,0.10729646600125056
280,7,0.28315511684994765,0.3049191701137678,0.3351091869567151
280,17,0.6245025547835255,0.39619640175763643,0.43542376826829354
280,24,0.42171715500650875,0.3914048453365883,0.43015780032040896
280,32,0.32331921780332734,0.3379190075636619,0.3713763350452126
280,40,0.017558920656004104,0.16944826372623947,0.18622531954071864
280,9,0.5507390973741534,0.37144937758230323,0.408226543679561
280,15,0.03224591989299332,0.053316381569657866,0.058595231230020035
280,30,0.18710730932302305,0.31960123069843566,0.3512449169062016
280,38,0.7716749320024633,0.5277919417904334,0.5800485696904764
280,11,0.23121011657106139,0.1579160755873482,0.17355133059599653
280,13,0.07594626005185097,0.2791145158788974,0.3067496164609665
280,19,0.18310994663592203,0.2189896850167781,0.24067183204814227
280,21,0.3266028549505281,0.07029707758789995,0.07725718427977124
280,26,0.2160355180664331,0.16826658716997056,0.18492664530561123
280,28,-0.014261401694002966,0.08498557971927252,0.09339999355286387
280,34,0.005200131165665391,0.2561922334824273,0.2815578011539548
280,37,-0.135046370843348,0.06557824834886494,0.0720711442249902
280,42,0.06511987609552548,0.05262011940557295,0.05783003221800592
280,44,-0.03603300482327734,0.050517553948993266,0.05551929196374508
281,7,0.3783865565222348,0.39524519457282437,0.43437838215429214
281,17,0.37157154331150594,0.5158345116629584,0.566907235589984
281,24,0.34234041953542177,0.4601672342259919,0.5057283465255951
281,32,0.5526666938009833,0.41424972493054946,0.45526454918109893
281,40,0.107189794358663,0.29090966103715066,0.31971259777350225
281,9,0.15737624122464544,0.49316983320492425,0.5419985295618475
281,15,0.21080415211788625,0.08634420442593718,0.0948931355572181
281,30,0.28913528553243273,0.33132005151693544,0.36412401701366176
281,38,0.3341158574472315,0.5569122517822409,0.6120520786913737
281,11,0.2861304459940742,0.1686359327010392,0.1853325597011421
281,13,0.1114086682317073,0.25967115796705575,0.2853811736073583
281,19,0.30239125249468285,0.15229948137080057,0.16737863794216698
281,21,0.004725402499314511,0.04559592506778134,0.05011037309429434
281,26,0.28650271101536473,0.17956407190502266,0.19734269288571799
281,28,-0.09449931403789011,0.12546594161730376,0.13788831207446256
281,34,0.323599514298282,0.24903139548849101,0.2736879692992327
281,37,0.030388714602429458,0.05180780733711754,0.05693729321207968
281,42,-0.07434186810516297,0.10882222791140576,0.11959670592243604
281,44,0.2099124768896484,0.17975112444236765,0.19754826547626547
282,7,0.5142129679850131,0.35961317105844104,0.39521843551967284
282,17,0.40675994737528837,0.5177314488665112,0.568991988358245
282,24,0.4113956721555183,0.5445212003678443,0.5984341905032745
282,32,0.31781796637311976,0.47315628096777484,0.5200034374992377
282,40,0.23157259599760832,0.42134330756315974,0.4630604667278291
282,9,0.27758554004463576,0.3999733956829322,0.4395747219881731
282,15,0.33408980736016675,0.11244740877990299,0.12358081558979439
282,30,0.27544261515868607,0.31536547586432384,0.34658978040534605
282,38,0.6947995602069844,0.5541753954817025,0.6090442465194948
282,11,-0.04978106279873699,0.09367471264420614,0.10294943666838498
282,13,0.5236631762613778,0.3182023783110951,0.34970756428249067
282,19,-0.12445683388494638,0.18940126032261095,0.20815386035455266
282,21,0.02622066078070027,0.08771963265837708,0.09640474480277086
282,26,0.20746593256781842,0.16314575422010527,0.17929879919239294
282,28,0.0364242399094974,0.08182598835332901,0.08992757135860911
282,34,0.1242104338178324,0.25008749591645985,0.27484863412601035
282,37,0.086118384843767,0.08590074406327113,0.09440576822795145
282,42,0.0972405386555489,0.14226038926545218,0.15634557632143756
282,44,-0.11459560096348106,0.07883243209086888,0.08663762338699452
283,7,0.2391197987671869,0.35729940522168047,0.3926755839565004
283,17,0.656550003619105,0.5131891260671978,0.5639999306283066
283,24,0.43010381291098077,0.5532023185687535,0.6079748253577391
283,32,0.6725499093975574,0.4837885430382937,0.5316883987846595
283,40,0.6712345110421564,0.4813351265659661,0.5289920697903192
283,9,0.15070854208312812,0.2611616612510569,0.2870192514739338
283,15,0.16611955984591312,0.045830552651198675,0.05036823113151538
283,30,0.2595740053209505,0.26094641921159456,0.2867826983414554
283,38,0.511144432160641,0.5006362081177267,0.5502041495155214
283,11,0.3450593637155624,0.16465744775134708,0.18096016535049037
283,13,0.22829534674649996,0.1974029695022717,0.21694781796784318
283,19,0.47900992082683813,0.2332318626585008,0.25632412628805534
283,21,0.24701744916846138,0.0438377325649242,0.04817810212580779
283,26,0.18313002515798982,0.16804783589799,0.1846862354918504
283,28,0.3116445164843161,0.1174730310416074,0.1291040242140438
283,34,0.3484699488399845,0.2438551149166713,0.2679991857005002
283,37,-0.07297941603305996,0.07877518643256232,0.08657470984172691
283,42,0.3064604413225989,0.13958044983291595,0.15340029635102645
283,44,-0.12034839740574559,0.06021821179689462,0.06618041098470598
284,7,0.3467788105046858,0.3412229667918951,0.3750074189495085
284,17,0.8279296693527887,0.5060629391119691,0.5561681806082037
284,24,0.3216093317680401,0.5394258122605632,0.5928343085239853
284,32,0.4747278795375158,0.46982412580430005,0.5163413659829437
284,40,0.7928815264598584,0.49426611875862386,0.5432033582396758
284,9,0.15953855500556174,0.32414789362490976,0.35624174447886126
284,15,0.0006961223069693024,0.06726021125632815,0.07391963811339035
284,30,0.03805510239967144,0.28028868238324767,0.3080400370746584
284,38,0.4830679425222882,0.5350023512144205,0.5879728810376306
284,11,-0.043936533027455135,0.030494709801503164,0.0335139879996718
284,13,0.11633653510752345,0.28044237657970855,0.30820894851829356
284,19,-0.05794159065480702,0.15067464683909995,0.16559292870435738
284,21,-0.01840234810325822,0.02201476853361864,0.02419444858645217
284,26,0.27775726469562356,0.12097396922584919,0.1329515899412798
284,28,-0.10602437710079136,0.13616576721448487,0.1496475263446319
284,34,0.12132647497616694,0.23684582147632569,0.2602959028106154
284,37,-0.2263144748608489,0.04556674399053637,0.05007830280148057
284,42,-0.09565974738494278,0.056380499054215466,0.061962726683345716
284,44,0.06768381613179787,0.07183718145207792,0.07894977367505594
285,7,0.20401543165734043,0.2732730394052413,0.30032977598001764
285,17,0.26765331127493197,0.3483256156166532,0.38281330033117333
285,24,0.4387911764382142,0.4128522471531225,0.4537287072672931
285,32,0.4819141283927696,0.3398410400126921,0.37348866773672107
285,40,0.5803454434580163,0.4017041619104821,0.4414768512085496
285,9,0.3369695674939323,0.2873649655227126,0.31581694230713964
285,15,-0.03149065167406837,0.039893550531297235,0.04384340701954449
285,30,0.2337512772912726,0.2306785641827656,0.25351802598303946
285,38,0.17173358282055737,0.46213092015586027,0.5078864568049554
285,11,0.1734273574120627,0.06262376534106041,0.068824138147106
285,13,0.08660259292572534,0.22121938724201295,0.24312229686993506
285,19,0.07234560460106132,0.21021704486959275,0.23103061366856234
285,21,-0.1060111174080583,0.06456007286424904,0.07095215928645193
285,26,-0.011112136276968694,0.16417828960294267,0.18043356580125386
285,28,0.33491057147423875,0.13374866305049862,0.14699110493668663
285,34,0.41742114245270145,0.2986211680774425,0.3281876203623378
285,37,0.2057543351331903,0.03694982756476051,0.04060822633354868
285,42,0.1256544853129331,0.08814013747052216,0.09686688375473228
285,44,-0.13142115772035598,0.07308763381137362,0.08032403319863834
286,7,0.2631713494643825,0.2846267940075955,0.31280766470141685
286,17,0.25793129708049845,0.3475270234879301,0.3819356396748539
286,24,0.515357966855956,0.40487475252672506,0.444961361687787
286,32,0.35955269048581534,0.3293138711532722,0.36191920493082397
286,40,0.5570777066942989,0.3565147020957309,0.39181318745174387
286,9,0.40148016431924544,0.3595300544386271,0.39512708953156056
286,15,-0.029633411962164898,0.03298088149130387,0.036246315302324056
286,30,0.1309623642156147,0.2364015832535934,0.25980768060543435
286,38,0.22428585963409972,0.4356040136618821,0.4787331239254348
286,11,0.13970579203972522,0.1394267533105799,0.1532313823512314
286,13,0.033133757650644725,0.217992403931085,0.23957581026089542
286,19,0.030502585175551485,0.2044536914241265,0.22469663116908956
286,21,0.07022684397111996,0.05399545441652523,0.0593415390122208
286,26,0.1820337841387537,0.1747751431395274,0.19207961275730243
286,28,0.04392254325866454,0.09612009304988334,0.1056369339459114
286,34,0.07311927170523391,0.21727187056179528,0.23878393695405226
286,37,0.1662081369026026,0.07902307366295469,0.08684714036225714
286,42,0.2482765398678606,0.13020119728618942,0.1430924049382874
286,44,-0.0339846773957007,0.07141932927583107,0.07849054999621038
287,7,0.20152495569364717,0.25697296127973324,0.28241582873317217
287,17,0.34003900570596907,0.16501166986634103,0.18134945896201837
287,24,0.30383522776393873,0.28966397024532636,0.31834357125971513
287,32,-0.0021056236379718516,0.2541569838358137,0.27932104164133986
287,40,0.012449750418636336,0.18734710640446847,0.20589632486035647
287,9,0.622708851588718,0.3350560932085664,0.36822996382327594
287,15,-0.01133225126411761,0.03237270559289137,0.03557792396842517
287,30,0.017374638597504596,0.21200486203313967,0.23299544243246045
287,38,0.376560552743291,0.4086822158682508,0.4491458015977806
287,11,0.20438013088837878,0.14627899297308472,0.16076206158428125
287,13,0.3468853167340278,0.2057530180978491,0.2261246040481312
287,19,0.5046828956283906,0.3546316874519747,0.3897437357145465
287,21,0.38233913850567547,0.10843325750870428,0.119169223598675
287,26,0.06739214269497128,0.21564782541350622,0.23699909525642765
287,28,-0.028814542902566485,0.06200955611699068,0.06814911612857392
287,34,0.046114044457177046,0.15953406334807588,0.17532951516471706
287,37,0.32060904333461904,0.075167098838484,0.08260938585219531
287,42,0.34154218372842754,0.2685745641864962,0.2951661051950602
287,44,0.04320337281840599,0.047477345188760386,0.052178072435172314
288,7,0.03756724528116618,0.24951422883258628,0.2742186079249216
288,17,-0.05060299511409687,0.22586467808683897,0.2482275175013775
288,24,0.13671481571888197,0.29359844242667416,0.32266759514218646
288,32,0.18036936564243447,0.23540202891530707,0.25870916049108006
288,40,0.4717870758235746,0.2800376735006372,0.307764175827433
288,9,0.31666287369478097,0.364936165463347,0.4010684590735794
288,15,0.018356931278915002,0.04578156724614258,0.05031439568635472
288,30,0.20327995401451615,0.23424056361663234,0.25743269862818013
288,38,0.33941528085233996,0.44365375372553684,0.48757986795578806
288,11,0.3176424724139564,0.20928193305849052,0.2300029165296282
288,13,0.09361360713670243,0.18402853071946546,0.20224917732535314
288,19,0.32530686461093533,0.24525530288936062,0.269538006145733
288,21,0.17780368850727285,0.1260856965625957,0.13856942889552595
288,26,0.2559735175499968,0.15789773263017082,0.17353117150444516
288,28,0.11761108590182769,0.08892124398560851,0.09772532754854005
288,34,0.3135058099126723,0.18712332770458862,0.2056503898535578
288,37,-0.010765461023506688,0.07304518145769219,0.08027737764162211
288,42,0.10531566159125844,0.08491254491000741,0.09331972757436459
288,44,0.15763496952757433,0.06755218288134808,0.07424051782009543
289,7,0.10231502997500602,0.21212983199433086,0.2331327856571359
289,17,0.3202062915385719,0.17457625218960618,0.19186102963412166
289,24,0.2631753326971557,0.29664227644768143,0.32601279886824397
289,32,0.06737072070373958,0.24156637687690188,0.2654838399340209
289,40,0.43288037158732445,0.29324346057358325,0.3222774665709678
289,9,-0.0196543062450905,0.2974746590355829,0.32692759557375944
289,15,0.012295738809276946,0.03565065070220122,0.03918041809845877
289,30,0.015910799538649475,0.22499999485154096,0.24727722206456484
289,38,0.501471944649618,0.4337482454840699,0.47669361632407686
289,11,0.28640181865718856,0.14272143623776196,0.1568522715088275
289,13,0.28257439650522254,0.1917553964919327,0.21074107931291616
289,19,0.2370428567693061,0.29452544189931446,0.3236863767408308
289,21,-0.017410449722917103,0.07120601056730018,0.07825611062346852
289,26,0.3417655555984531,0.19765006992178752,0.21721938377542988
289,28,0.09476987756036685,0.023231454657902342,0.02553159868343723
289,34,0.20796428167949624,0.2281738498174307,0.25076532009638425
289,37,0.11795807002037961,0.0724296872359782,0.07960094339795624
289,42,-0.050421110531817595,0.08497009279420496,0.09338297326887873
289,44,0.06300829642317453,0.06757765683355481,0.07426851394578797
290,7,0.017081171227644482,0.21521778821251336,0.23652648011474242
290,17,0.38684877074176105,0.17501259693094467,0.19234057682509764
290,24,0.27190115903465584,0.25256561163065194,0.2775721078317066
290,32,-0.18002629829340652,0.24393888115508214,0.2680912456258824
290,40,0.09297237737301162,0.26590135309824264,0.29222821974163304
290,9,0.6503130390839835,0.30064883347799576,0.33041604471344094
290,15,-0.08201845527030528,0.040583352778462804,0.04460150651890467
290,30,0.23423791268593366,0.2254782708466065,0.24780285211854775
290,38,0.6643159037343375,0.45257025189655997,0.49737918772790257
290,11,0.2112174401275425,0.1997236309824022,0.21949824791135294
290,13,0.04533358820706199,0.1869839687952015,0.20549723303235018
290,19,0.25350154674749314,0.2933962149885189,0.322445345185402
290,21,-0.010719233293312697,0.11682544079963963,0.12839231612633664
290,26,0.30967338309035336,0.2057088043486921,0.22607601270004776
290,28,0.16563833274339548,0.08867153135696677,0.09745089089726053
290,34,0.11288190235359717,0.21039159413286915,0.23122244503711364
290,37,0.1522157164296658,0.03460410190278138,0.03803025060602707
290,42,-0.09139784144839055,0.1148794178315299,0.1262536176168299
290,44,0.32881468072994524,0.0673434741873281,0.07401114489894475
291,7,0.22720562318619428,0.22264416496351763,0.2446881416925788
291,17,0.15162185276692375,0.1897911042283781,0.20858230266683142
291,24,0.32608539943999915,0.2964099638188048,0.3257574849889835
291,32,0.2140370324423494,0.23523220166714817,0.25852251866389553
291,40,0.27968154966861264,0.2640390316463599,0.2901815100271876
291,9,0.07338286201127392,0.30836233028441307,0.338893254074949
291,15,0.024942298936876207,0.03888155678310605,0.042731215870542294
291,30,0.12319270729931799,0.24422365957312273,0.2684042199268973
291,38,0.6155128841154663,0.4548089865995465,0.4998395793321749
291,11,0.08346292419764825,0.16063166949945865,0.17653579519247437
291,13,0.31574543136409544,0.19657786575865727,0.21604102078426693
291,19,0.17248549308315547,0.2401083746481817,0.2638814810489918
291,21,0.2275265621930237,0.04217460140135821,0.04635030451040358
291,26,0.5218936851036751,0.16264297058198035,0.17874623499603784
291,28,0.05391531188696279,0.04430647658870122,0.048693256448968665
291,34,0.22529386202499144,0.22028778885701256,0.24209846102107324
291,37,0.2917979569421283,0.033832825051497095,0.03718260971006117
291,42,-0.09751530947903789,0.07450357270168623,0.08188016405828882
291,44,0.198651973570876,0.1530147428968204,0.16816471744106007
292,7,0.1833555923146161,0.2144240633634557,0.2356541686469662
292,17,0.10092338195500031,0.18746658629084204,0.20602763443845018
292,24,0.14170915642288207,0.29536169913646876,0.32460543172423795
292,32,0.374554777180062,0.2508286381339614,0.2756631567610863
292,40,0.21159594463143722,0.32091546235695045,0.352689270511104
292,9,0.03320795542821356,0.341057667923146,0.3748257538561308
292,15,-0.20230435423990564,0.033936764612397835,0.03729684031659564
292,30,0.23762629845003197,0.22338568264378994,0.2455030769649573
292,38,0.5669558766279024,0.46157737212619815,0.5072781020396832
292,11,-0.09780534532145431,0.18565820982336648,0.20404021079597703
292,13,-0.14824110698658716,0.18352747118230392,0.2016985079330271
292,19,0.07388699832894657,0.2800138247307715,0.30773796579322416
292,21,0.22025481962180152,0.12216290588655027,0.1342582431030404
292,26,-0.025128743344787336,0.16196131966424443,0.17799709388842705
292,28,0.28031492145559855,0.044204906467211584,0.0485816298798068
292,34,0.20775465983300198,0.18696846047928622,0.20548018923961162
292,37,0.2613004372730679,0.05423836602877872,0.059608501279152855
292,42,-0.07206177541165398,0.02767876546510799,0.030419237293336506
292,44,0.05043778801768104,0.11379617480663072,0.12506312280728724
293,7,0.3941327484793845,0.2195772525032231,0.2413175745332452
293,17,0.13523170711607724,0.19272122437651532,0.21180253372072477
293,24,0.3079112324021651,0.3030957871273234,0.3331052710013158
293,32,0.17392936885421575,0.24562250911253317,0.2699415694207048
293,40,0.28389604344435476,0.281539381478258,0.30941456776323406
293,9,0.573656546136392,0.3362321069937456,0.3695224146168888
293,15,0.2578073755058638,0.0454079782449155,0.049903817675105155
293,30,0.4925768330081354,0.24974757930410077,0.2744750624035167
293,38,0.3858703961439758,0.4598952376157544,0.5054294195579083
293,11,0.36068138196099875,0.1603155228920458,0.1761883469407632
293,13,0.5829267347185764,0.18912481749213655,0.20785004694680356
293,19,0.3092776835810261,0.23873117332186264,0.26236792315571045
293,21,0.10204434739369778,0.08100671760175993,0.0890271846910431
293,26,0.3403642393731221,0.16196131966424557,0.1779970938884283
293,28,0.06688234854272909,0.05977314119896653,0.06569127399094342
293,34,0.2561860619033588,0.21919328307758695,0.2408955883327936
293,37,0.24817016928672583,0.033726833141638456,0.03706612355170167
293,42,0.2840193379109811,0.13364288857231613,0.146874857737892
293,44,-0.013306845492159918,0.11008976328308077,0.12098973984576204
294,7,0.11144946107107717,0.239656341351035,0.26338469197985037
294,17,-0.025023819137721087,0.15408226860774027,0.1693379387669225
294,24,0.3200940796693441,0.2590313714722499,0.284678041915047
294,32,-0.030679496904170326,0.19106513233371614,0.20998247216873756
294,40,0.0899222749015003,0.13899236377475815,0.1527539839504768
294,9,0.41233255885459463,0.3235533926399125,0.35558838201020093
294,15,0.0550012210997294,0.03108887277643547,0.034166978991924134
294,30,0.29812442262068634,0.24558314446429202,0.2698983072825388
294,38,0.43475307656428663,0.48977906744672534,0.5382720444216487
294,11,0.03749998933106691,0.1386287132655548,0.1523543284403622
294,13,0.23251041237621606,0.16826443869436009,0.1849242841096433
294,19,0.27524894613190304,0.2975681084908716,0.3270302974503639
294,21,0.2989806987916841,0.18842807931915426,0.20708432479629826
294,26,0.3417026009104774,0.16848890165398808,0.18517097112467998
294,28,-0.06167508140144898,0.054521260326449626,0.05991940491322682
294,34,0.17291794820234607,0.21278809244084904,0.23385622040528956
294,37,0.2429981411416419,0.03637641496033999,0.03997804020393801
294,42,0.29712422993983884,0.21254918193543737,0.23359365539439159
294,44,0.20776453154109473,0.056829233650638245,0.062455890447731144
295,7,-0.01005797153648917,0.23855013115632756,0.2621689560232907
295,17,0.38750245578469006,0.1603073408673854,0.1761793548146513
295,24,0.41677316793551455,0.2730498671069708,0.3000845074145917
295,32,0.2119148231436334,0.20861862055831457,0.22927392952448433
295,40,-0.027616740427384153,0.20508385201870208,0.2253891839017419
295,9,0.3938684988764076,0.3440664033860501,0.3781323839193224
295,15,-0.03223486086052979,0.041746760983381447,0.045880103655003376
295,30,0.37334787049304824,0.24503454742454714,0.2692953937042053
295,38,0.6230791027518205,0.47301105771654217,0.5198438357082791
295,11,0.21282849040709473,0.14308965330429566,0.15725694571066157
295,13,0.2193013057303174,0.22412137852928907,0.2463116140272385
295,19,0.2614610766361248,0.255949154192436,0.2812906546075287
295,21,0.17755668385003426,0.14253231215499942,0.15664442226935582
295,26,0.2872000513257329,0.11345755198804706,0.12469097297696263
295,28,0.044670914508774334,0.08480081797711059,0.09319693856890372
295,34,-0.03850848442074427,0.2115650282468988,0.23251206074659175
295,37,0.04993263571913627,0.036335363139189204,0.03993292384603962
295,42,0.09094727905215735,0.1369573107500286,0.15051744052725916
295,44,0.06334542965862604,0.094797569494293,0.10418346746402499
296,7,0.6797717892781621,0.24754137537313975,0.2720504224397873
296,17,0.10283586873475216,0.17508939871187684,0.19242498274275577
296,24,0.2949665261637141,0.2741167775717343,0.3012570525788367
296,32,0.16255976508344688,0.20634046352315003,0.22677021238682826
296,40,0.06902932927551018,0.18333720236744072,0.20148940062164278
296,9,0.14653889012590265,0.3481138900527843,0.3825806118401887
296,15,-0.07842515029381693,0.04379648395858715,0.04813276949904133
296,30,0.36065244532562063,0.26221661168126087,0.28817865244178176
296,38,0.4256343954398597,0.49078842711450865,0.5393813406902026
296,11,0.042965756144618374,0.12279763786391233,0.13495581983063634
296,13,0.307513537264777,0.16662245295458525,0.1831197255243462
296,19,0.21219090540844499,0.2401083746481817,0.2638814810489918
296,21,0.0003594632548087562,0.06650502516011729,0.07308968111656455
296,26,0.6827902529392531,0.16131250294936714,0.17728403789484903
296,28,0.27538414745033374,0.028832549087170298,0.0316872569175832
296,34,0.1256369528704698,0.1794692341730788,0.19723846527932426
296,37,0.10013280034622751,0.0317093557742021,0.03484889594986568
296,42,0.027146283750582815,0.16240701535739563,0.17848691786802887
296,44,0.07062864709043623,0.09353391525819972,0.10279469894713039
297,7,0.5796314172321607,0.2827522157065825,0.3107474845884224
297,17,0.16002397544505093,0.16177619526447584,0.17779364034016654
297,24,0.5971451731374696,0.23131874759574267,0.2542215938923509
297,32,0.20418982928086812,0.156396438436671,0.17188123432148994
297,40,0.07142122857228031,0.15734400096068787,0.17292261491719163
297,9,0.1521144084343167,0.35924781914848686,0.39481691015328757
297,15,-0.05870898856394742,0.05118340237350148,0.05625106597483827
297,30,-0.19993358024037255,0.23148975342228706,0.25440953098885016
297,38,0.6600723562397447,0.4838200059364638,0.5317229768212622
297,11,0.3396724426019729,0.11477533846718524,0.12613923336492636
297,13,-0.11769381332707766,0.13778530338117753,0.15142741262683868
297,19,0.3320393256036008,0.2407622569071994,0.26460010412573404
297,21,-0.17037595995289564,0.14870049968348975,0.16342332143433033
297,26,-0.1090414567889414,0.14649342699233314,0.16099772669454435
297,28,-0.20074619373426505,0.03259941992681119,0.03582708526609943
297,34,0.1797317002503564,0.2244715007351412,0.2466964017980265
297,37,0.17722375264408974,0.03225938281768783,0.035453381116468806
297,42,-0.020138934783062726,0.14337210970580486,0.15756736809251823
297,44,0.16836313200516514,0.06852994794503271,0.07531509130592705
298,7,0.2356645271148332,0.27140591332697084,0.29827778593360166
298,17,0.23731498590301395,0.19095754890081953,0.2098642369108017
298,24,0.561308933977903,0.252225369315901,0.27719817815905956
298,32,0.19558612793344182,0.1826270498699218,0.20070893599565665
298,40,0.08667218476120597,0.1857017807291287,0.20408809565280484
298,9,0.35680344102249906,0.3334491096041242,0.36646387293126526
298,15,0.2457596097198921,0.04414343104546441,0.04851406778263911
298,30,-0.0720194355026703,0.24037886175809134,0.2641787490608727
298,38,0.42288760677102494,0.49210529455216034,0.5408285910424733
298,11,0.05661461134561377,0.16297680160838068,0.17911311859930948
298,13,0.3143016628586658,0.2222045340765678,0.24420498299503987
298,19,-0.005397634667602098,0.22620586747888852,0.24860248802135274
298,21,0.18678496931674068,0.1300782396909039,0.14295727332366667
298,26,0.03496224788818886,0.14080214759376206,0.15474295428621376
298,28,-0.12667614859886625,0.04106294143679768,0.04512857920281726
298,34,0.19233407888879314,0.214151817404555,0.23535496764262978
298,37,0.07174026944349257,0.03136133800560983,0.03446642097646229
298,42,0.23005415155988929,0.13496173986980667,0.14832428837176773
298,44,0.03988027090455745,0.06658552271176901,0.07317814872283526
299,7,0.13943912108746928,0.2792806349627229,0.30693218297883407
299,17,0.3517969400096682,0.19545667086162427,0.21480881649148809
299,24,0.11867411969411468,0.29281926546195325,0.3218112719433348
299,32,0.24967500624529218,0.24526588563668528,0.26954963668982246
299,40,0.13554581970273694,0.22380397779357847,0.245962787476111
299,9,0.41876183936324907,0.3286408407256609,0.3611795378272115
299,15,-0.022544625973303246,0.04776419098372207,0.052493318803892575
299,30,0.34085269126024365,0.2393481996726837,0.2630460412244346
299,38,0.22898693046908236,0.4785912245994256,0.525976494361745
299,11,-0.051145042612587656,0.14806877608966387,0.16272905095002665
299,13,-0.005193045462809187,0.16363977051658998,0.1798417279934801
299,19,0.1272391863690783,0.23097834902382097,0.25384749249152605
299,21,0.3013957038367373,0.07945683496285419,0.08732384832551303
299,26,0.031176784948988713,0.10622952415794494,0.11674729882704842
299,28,-0.13531916626796062,0.04115535010704341,0.04523013724635464
299,34,0.2979175604223967,0.13839148293735282,0.1520936099608531
299,37,0.2106158404113457,0.05281883759637182,0.05804842547720072
299,42,0.1134343838295495,0.09949992018191986,0.10935139742765451
299,44,-0.07566857746591327,0.06682855363459085,0.07344524211326321
300,7,0.3363565534250882,0.28590588275670276,0.3142133959009308
300,17,0.2221941457191777,0.22217690956292344,0.24417462338103468
300,24,0.40803482544070113,0.27540852147113304,0.3026766919138195
300,32,0.2083832179780052,0.22525474200896017,0.24755719171281765
300,40,0.07416360892252871,0.20160085753014328,0.22156133847372184
300,9,0.3377483055388869,0.3719716263512051,0.4088005002473641
300,15,0.08195976335633982,0.047445315404710815,0.05214287138537526
300,30,0.0802838709025181,0.2296795426317958,0.25242009140722116
300,38,0.6569637874247601,0.4697782822163284,0.5162909834258659
300,11,0.21675497910193475,0.19549557299769382,0.2148515703241982
300,13,-0.017637481653594234,0.21406046152858374,0.23525456663042374
300,19,0.4209626342012107,0.19790300395976884,0.21749736078746876
300,21,0.03881375050343052,0.13884225602928832,0.15258901405199016
300,26,-0.015099826018398496,0.11019246923560382,0.12110261470447549
300,28,-0.1029575237182698,0.04188987538196844,0.04603738779602473
300,34,0.00806337984189347,0.1444294946112018,0.15872944457270693
300,37,0.3191754386214942,0.05407657278310989,0.05943068890024949
300,42,0.04193528771705836,0.04043342638742735,0.04443673593073699
300,44,0.04767833121470454,0.12532272021429328,0.13773091033452034
301,7,0.18532991497492612,0.2834930267262288,0.3115616432337762
301,17,0.09233832547232038,0.1760635355605555,0.1934955687843729
301,24,0.24348241891457875,0.22843417414485767,0.2510514191096951
301,32,-0.02270160876454363,0.1785773589311824,0.19625828555803215
301,40,0.17887533656353466,0.2013653647287517,0.2213025295533806
301,9,0.16151555518651164,0.402639549908245,0.44250485187935845
301,15,-0.2636551934014369,0.03518795434766676,0.03867191022367337
301,30,0.2920823426063751,0.22533382979501257,0.24764410997273661
301,38,0.287483199347329,0.4766451999650751,0.5238377940210232
301,11,0.11874333719240743,0.18673727191174172,0.20522611071488447
301,13,0.3177326682508042,0.15393716472395505,0.1691784681619704
301,19,0.24936614937421356,0.23760764359799974,0.26113315286512845
301,21,0.03277905369310689,0.1326108911172445,0.14574068231697168
301,26,0.252299361557313,0.15838645535980697,0.1740682826231542
301,28,0.1465181896298197,0.04188987538196844,0.04603738779602473
301,34,0.30696142763750733,0.2065109308670172,0.22695755768553377
301,37,0.22770983496476468,0.021506422680118695,0.02363577146032847
301,42,0.14726804250756895,0.09238841993335856,0.10153578824359208
301,44,0.023547901291120037,0.07945901149059895,0.0873262403510543
302,7,0.34241117109923713,0.2767749401521883,0.30417839957319703
302,17,0.2932442745831047,0.2810823398408577,0.3089122744785664
302,24,0.2847153062409205,0.3647263323363929,0.40083785038950115
302,32,0.3873918799803067,0.2985794893647845,0.32814181504446616
302,40,0.5254844268045598,0.3523582338961432,0.3872451877472465
302,9,0.3660182869871804,0.36625722668608107,0.4025203184371782
302,15,0.045691909298914146,0.04920019836347219,0.05407150513213281
302,30,0.08920720936576824,0.25223978708761063,0.2772140234329186
